session_id,unit_id,subject,cell_type,n_spikes,firing_rate
268951_20200922-probe0,131,268951,Excitatory,4009,0.6925603505277865
268951_20200922-probe0,132,268951,Excitatory,6324,1.092479834556678
268951_20200922-probe0,133,268951,Excitatory,636,0.1098698884848272
268951_20200922-probe0,134,268951,Excitatory,3197,0.5522862161729443
268951_20200922-probe0,135,268951,Excitatory,23327,4.029771837555918
268951_20200922-probe0,136,268951,Excitatory,19899,3.4375800486785795
268951_20200922-probe0,137,268951,Excitatory,19669,3.3978472273711735
268951_20200922-probe0,138,268951,Excitatory,33879,5.852644578580914
268951_20200922-probe0,139,268951,Excitatory,42782,7.390650265971505
268951_20200922-probe0,140,268951,Excitatory,33698,5.821376575725955
268951_20200922-probe0,141,268951,Excitatory,22562,3.8976170188595463
268951_20200922-probe0,142,268951,Excitatory,791,0.13664635501807912
268951_20200922-probe0,143,268951,Excitatory,5408,0.9342395549150087
268951_20200922-probe0,144,268951,Excitatory,1536,0.265346145774677
268951_20200922-probe0,145,268951,Excitatory,2457,0.42445018240129
268951_20200922-probe0,146,268951,Excitatory,6099,1.0536107702342157
268951_20200922-probe0,147,268951,Excitatory,53268,9.202121414795245
268951_20200922-probe0,148,268951,Excitatory,925,0.15979504221456786
268951_20200922-probe0,149,268951,Excitatory,18521,3.1995286236281206
268951_20200922-probe0,150,268951,Excitatory,2649,0.4576184506231246
268951_20200922-probe0,151,268951,Excitatory,13531,2.337499152654398
268951_20200922-probe0,152,268951,Excitatory,3133,0.5412301267656661
268951_20200922-probe0,153,268951,Excitatory,3142,0.5427848893385646
273853_20200925-probe0,0,273853,Inhibitory,255141,52.83436313298828
273853_20200925-probe0,1,273853,Inhibitory,159091,32.9444176560813
273853_20200925-probe0,2,273853,Inhibitory,56479,11.69561926694669
273853_20200925-probe0,3,273853,Inhibitory,9115,1.8875257992921097
273853_20200925-probe0,4,273853,Excitatory,60949,12.621262747235853
273853_20200925-probe0,5,273853,Excitatory,64809,13.420587989722693
273853_20200925-probe0,6,273853,Inhibitory,8561,1.7728039898781955
273853_20200925-probe0,7,273853,Inhibitory,72375,14.987348296628245
273853_20200925-probe0,8,273853,Inhibitory,89446,18.522395243388047
273853_20200925-probe0,9,273853,Inhibitory,51447,10.653597344616694
273853_20200925-probe0,10,273853,Inhibitory,23817,4.9320024094064925
273853_20200925-probe0,12,273853,Inhibitory,13776,2.8527213835488867
273853_20200925-probe0,14,273853,Inhibitory,55369,11.465761489962132
273853_20200925-probe0,15,273853,Excitatory,11505,2.382444796583184
273853_20200925-probe0,16,273853,Inhibitory,35244,7.298295037877248
273853_20200925-probe0,17,273853,Inhibitory,2401,0.4971968671530834
273853_20200925-probe0,18,273853,Inhibitory,41881,8.672678880982211
273853_20200925-probe0,20,273853,Excitatory,3401,0.7042759455175497
273853_20200925-probe0,22,273853,Excitatory,7960,1.6483494637811513
273853_20200925-probe0,23,273853,Excitatory,43362,8.979362996039985
273853_20200925-probe0,24,273853,Inhibitory,88530,18.332710807606198
273853_20200925-probe0,25,273853,Excitatory,21067,4.36253494390421
273853_20200925-probe0,26,273853,Excitatory,6627,1.3723130523213178
273853_20200925-probe0,27,273853,Excitatory,27247,5.642283648196612
273853_20200925-probe0,28,273853,Excitatory,3188,0.6601681018259183
273853_20200925-probe0,29,273853,Excitatory,1564,0.3238716785620252
273853_20200925-probe0,30,273853,Excitatory,22163,4.5894936137916655
273853_20200925-probe0,31,273853,Excitatory,22632,4.6866137015446
273853_20200925-probe0,32,273853,Excitatory,5618,1.1633702622515714
273853_20200925-probe0,33,273853,Excitatory,3663,0.7585306640490398
273853_20200925-probe0,34,273853,Inhibitory,43793,9.06861407881507
273853_20200925-probe0,35,273853,Excitatory,27577,5.710619744056886
273853_20200925-probe0,36,273853,Excitatory,6358,1.3166087802412763
273853_20200925-probe0,37,273853,Excitatory,46657,9.661688559250901
273853_20200925-probe0,38,273853,Excitatory,56195,11.63680880869118
273853_20200925-probe0,39,273853,Excitatory,2716,0.5624267768378903
273853_20200925-probe0,40,273853,Excitatory,66643,13.800371019443123
273853_20200925-probe0,41,273853,Excitatory,109265,22.626495497493405
273853_20200925-probe0,42,273853,Excitatory,120129,24.876202604844966
273853_20200925-probe0,44,273853,Inhibitory,28611,5.924739511085743
273853_20200925-probe0,45,273853,Excitatory,92535,19.162062516455883
273853_20200925-probe0,46,273853,Excitatory,29471,6.1028275184791845
273853_20200925-probe0,47,273853,Inhibitory,38167,7.903587183936583
273853_20200925-probe0,48,273853,Inhibitory,80668,16.704655093504762
273853_20200925-probe0,49,273853,Excitatory,85865,17.780845063764893
273853_20200925-probe0,50,273853,Excitatory,475,0.09836256222312147
273853_20200925-probe0,51,273853,Inhibitory,20028,4.14737978148353
273853_20200925-probe0,52,273853,Excitatory,7404,1.533213496210508
273853_20200925-probe0,53,273853,Excitatory,45677,9.458751062453725
273853_20200925-probe0,54,273853,Excitatory,5302,1.0979332734884
273853_20200925-probe0,55,273853,Excitatory,6151,1.2737434110198318
273853_20200925-probe0,56,273853,Excitatory,3156,0.6535415713182554
273853_20200925-probe0,57,273853,Excitatory,24392,5.05107287946606
273853_20200925-probe0,58,273853,Inhibitory,43578,9.02409207696671
273853_20200925-probe0,59,273853,Excitatory,2301,0.4764889593166368
273853_20200925-probe0,60,273853,Excitatory,9940,2.0583660389427942
273853_20200925-probe0,61,273853,Excitatory,5918,1.2254939857609113
273853_20200925-probe0,63,273853,Excitatory,50854,10.530799451146565
273853_20200925-probe0,64,273853,Excitatory,6769,1.401718281449072
273853_20200925-probe0,65,273853,Excitatory,11568,2.3954907785201454
273853_20200925-probe0,66,273853,Excitatory,17150,3.551406193950596
273853_20200925-probe0,67,273853,Excitatory,1566,0.3242858367187541
273853_20200925-probe0,68,273853,Excitatory,617,0.12776779135087568
273853_20200925-probe0,69,273853,Excitatory,455,0.09422098065583213
273853_20200925-probe0,70,273853,Excitatory,1378,0.2853549699862345
273853_20200925-probe0,71,273853,Excitatory,19915,4.123979845628345
273853_20200925-probe0,72,273853,Excitatory,6169,1.2774708344303922
273853_20200925-probe0,73,273853,Excitatory,18257,3.78064273370006
273853_20200925-probe0,74,273853,Excitatory,55474,11.4875047931904
273853_20200925-probe0,75,273853,Excitatory,257,0.053219323139667825
273853_20200925-probe0,76,273853,Excitatory,122043,25.272551960834555
273853_20200925-probe0,77,273853,Excitatory,46768,9.684674336949357
273853_20200925-probe0,78,273853,Excitatory,2317,0.4798022245704683
273853_20200925-probe0,79,273853,Excitatory,25413,5.262500618476181
273853_20200925-probe0,80,273853,Excitatory,2630,0.5446179760985462
273853_20200925-probe0,81,273853,Excitatory,1614,0.3342256324802485
273853_20200925-probe0,82,273853,Inhibitory,10011,2.0730686535066716
273853_20200925-probe0,83,273853,Excitatory,9076,1.8794497152358955
273853_20200925-probe0,84,273853,Excitatory,51977,10.763349256149862
273853_20200925-probe0,85,273853,Excitatory,7521,1.5574417483791505
273853_20200925-probe0,86,273853,Inhibitory,19619,4.062684438432463
273853_20200925-probe0,87,273853,Excitatory,1044,0.21619055781250276
273853_20200925-probe0,88,273853,Excitatory,35339,7.317967550321873
273853_20200925-probe0,89,273853,Excitatory,1174,0.24311083799988337
273853_20200925-probe0,91,273853,Excitatory,2001,0.41436523580729695
273853_20200925-probe0,92,273853,Excitatory,491,0.10167582747695292
273853_20200925-probe0,93,273853,Excitatory,11826,2.4489171807381775
273853_20200925-probe0,94,273853,Excitatory,7146,1.4797870939924758
273853_20200925-probe0,95,273853,Excitatory,32494,6.728827572374966
273853_20200925-probe0,96,273853,Inhibitory,60857,12.602211472026323
273853_20200925-probe0,97,273853,Inhibitory,5234,1.0838518961596162
273853_20200925-probe0,98,273853,Excitatory,8725,1.806764958729968
273853_20200925-probe0,99,273853,Excitatory,3448,0.7140086622006796
273853_20200925-probe0,100,273853,Excitatory,3629,0.751489975384648
273853_20200925-probe0,101,273853,Inhibitory,21841,4.5228141505583075
273853_20200925-probe0,102,273853,Excitatory,1222,0.25305063376137776
273853_20200925-probe0,103,273853,Excitatory,11249,2.329432552521881
273853_20200925-probe0,104,273853,Inhibitory,45863,9.497267771029515
273853_20200925-probe0,105,273853,Excitatory,11925,2.46941800949626
273853_20200925-probe0,106,273853,Excitatory,9424,1.9515132345067299
273853_20200925-probe0,107,273853,Excitatory,2482,0.5139702725006052
273853_20200925-probe0,108,273853,Excitatory,9414,1.9494424437230853
273853_20200925-probe0,109,273853,Excitatory,9018,1.8674391286907566
273853_20200925-probe0,110,273853,Inhibitory,43596,9.02781950037727
273853_20200925-probe0,111,273853,Excitatory,62741,12.992348455664976
273853_20200925-probe0,112,273853,Excitatory,7702,1.594923061563119
273853_20200925-probe0,113,273853,Excitatory,104157,21.56873556520771
273853_20200925-probe0,114,273853,Excitatory,7374,1.527001123859574
273853_20200925-probe0,115,273853,Excitatory,16934,3.5066771130238714
273853_20200925-probe0,116,273853,Excitatory,8745,1.8109065402972573
273853_20200925-probe0,117,273853,Excitatory,2560,0.5301224406130336
273853_20200925-probe0,118,273853,Excitatory,8202,1.698462600745352
273853_20200925-probe0,119,273853,Excitatory,21761,4.50624782428915
273853_20200925-probe0,120,273853,Excitatory,2617,0.5419259480798081
273853_20200925-probe0,121,273853,Excitatory,16352,3.386157089415752
273853_20200925-probe0,122,273853,Excitatory,122090,25.282284677517683
273853_20200925-probe0,123,273853,Excitatory,46537,9.636839069847165
273853_20200925-probe0,124,273853,Excitatory,88966,18.422997285773103
273853_20200925-probe0,125,273853,Excitatory,8294,1.717513875954883
273853_20200925-probe0,126,273853,Excitatory,48951,10.136727965018986
273853_20200925-probe0,127,273853,Excitatory,13827,2.863282416545475
273853_20200925-probe0,128,273853,Excitatory,52518,10.875379037545038
273853_20200925-probe0,129,273853,Excitatory,28387,5.878353797532103
273853_20200925-probe0,130,273853,Excitatory,42029,8.703326584580152
273853_20200925-probe0,131,273853,Excitatory,32480,6.725928465277863
273853_20200925-probe0,132,273853,Excitatory,68554,14.196099138197619
273853_20200925-probe0,133,273853,Excitatory,142194,29.445402468956914
273853_20200925-probe0,134,273853,Excitatory,82680,17.121298199174067
273853_20200925-probe0,135,273853,Excitatory,3958,0.8196189921665574
273853_20200925-probe0,136,273853,Excitatory,72461,15.005157097367588
273853_20200925-probe0,137,273853,Excitatory,10149,2.101645566320968
273853_20200925-probe0,138,273853,Excitatory,67490,13.975766998817827
273853_20200925-probe0,139,273853,Excitatory,12565,2.6019486196495185
273853_20200925-probe0,140,273853,Excitatory,43092,8.92345164488158
273853_20200925-probe0,141,273853,Excitatory,1043,0.21598347873413828
273853_20200925-probe0,142,273853,Excitatory,21585,4.469801906497004
273853_20200925-probe0,143,273853,Excitatory,86153,17.84048383833386
273853_20200925-probe0,144,273853,Excitatory,106337,22.020167956042247
273853_20200925-probe0,145,273853,Excitatory,19386,4.014435013173543
273853_20200925-probe0,146,273853,Inhibitory,12670,2.623691922877787
273853_20200925-probe0,147,273853,Excitatory,69022,14.293012146872188
273853_20200925-probe0,148,273853,Excitatory,3785,0.7837943116095047
273853_20200925-probe0,149,273853,Inhibitory,30079,6.22873159812478
273853_20200925-probe0,150,273853,Excitatory,205699,42.59595934049234
273853_20200925-probe0,151,273853,Excitatory,39497,8.179002358161323
273853_20200925-probe0,152,273853,Excitatory,26990,5.589064325056944
273853_20200925-probe0,153,273853,Excitatory,16923,3.504399243161862
273853_20200925-probe0,154,273853,Inhibitory,21639,4.480984176728685
273853_20200925-probe0,155,273853,Inhibitory,7636,1.5812558423910643
273853_20200925-probe0,156,273853,Inhibitory,185551,38.42373006960508
273853_20200925-probe0,157,273853,Excitatory,12058,2.496959526918734
273853_20200925-probe0,158,273853,Excitatory,5572,1.153844624646806
273853_20200925-probe0,159,273853,Excitatory,1741,0.36052467543253575
273853_20200925-probe0,160,273853,Excitatory,11321,2.344342246164122
273853_20200925-probe0,161,273853,Inhibitory,11695,2.4217898214724327
273853_20200925-probe0,162,273853,Inhibitory,12608,2.6108530200191904
273853_20200925-probe0,163,273853,Excitatory,584,0.12093418176484828
273853_20200925-probe0,164,273853,Excitatory,1487,0.3079265895279613
273853_20200925-probe0,165,273853,Excitatory,755,0.15634470416517202
273853_20200925-probe0,166,273853,Excitatory,1244,0.257606373485396
273853_20200925-probe0,167,273853,Excitatory,244,0.05052729512092976
273853_20200925-probe0,168,273853,Excitatory,2111,0.43714393442738825
273853_20200925-probe0,169,273853,Excitatory,2135,0.44211383230813545
273853_20200925-probe0,170,273853,Inhibitory,3166,0.6556123621019001
273853_20200925-probe0,171,273853,Excitatory,464,0.09608469236111233
273853_20200925-probe0,172,273853,Excitatory,3109,0.6438088546351255
273853_20200925-probe0,173,273853,Excitatory,7020,1.453695130118553
273853_20200925-probe0,174,273853,Excitatory,8539,1.7682482501541772
273853_20200925-probe0,175,273853,Excitatory,7735,1.6017566711491464
273853_20200925-probe0,176,273853,Inhibitory,16717,3.461740953018782
273853_20200925-probe0,178,273853,Inhibitory,4844,1.0030910555974744
273853_20200925-probe0,179,273853,Excitatory,6084,1.2598691127694126
273853_20200925-probe0,180,273853,Excitatory,9651,1.9985201852954637
273853_20200925-probe0,181,273853,Excitatory,1819,0.3766768435449641
273853_20200925-probe0,182,273853,Excitatory,4809,0.9958432878547181
273853_20200925-probe0,183,273853,Excitatory,4720,0.9774132498802807
273853_20200925-probe0,184,273853,Inhibitory,41667,8.628363958212216
273853_20200925-probe0,185,273853,Inhibitory,22773,4.7158118515939895
273853_20200925-probe0,187,273853,Excitatory,5078,1.0515475599347595
273853_20200925-probe0,188,273853,Excitatory,7890,1.6338539282956386
273853_20200925-probe0,189,273853,Excitatory,450,0.0931855852640098
273853_20200925-probe0,190,273853,Excitatory,41292,8.55070930382554
273853_20200925-probe0,191,273853,Excitatory,17411,3.605453833403722
273853_20200925-probe0,192,273853,Excitatory,21138,4.377237558468087
273853_20200925-probe0,193,273853,Excitatory,6412,1.3277910504729575
273853_20200925-probe0,194,273853,Excitatory,1906,0.39469272336267264
273853_20200925-probe0,195,273853,Excitatory,9724,2.0136369580160696
273853_20200925-probe0,196,273853,Excitatory,28046,5.80773983180982
273853_20200925-probe0,197,273853,Excitatory,15039,3.114262259523208
273853_20200925-probe0,198,273853,Excitatory,16665,3.45097284094383
273853_20200925-probe0,199,273853,Excitatory,38425,7.957013586154615
273853_20200925-probe0,200,273853,Excitatory,6209,1.2857539975649708
273853_20200925-probe0,201,273853,Excitatory,4378,0.9065922050796332
273853_20200925-probe0,202,273853,Excitatory,5236,1.0842660543163452
273853_20200925-probe0,203,273853,Inhibitory,5644,1.1687543182890474
273853_20200925-probe0,204,273853,Excitatory,15002,3.1066003336237227
273853_20200925-probe0,205,273853,Inhibitory,49161,10.180214571475524
273853_20200925-probe0,206,273853,Inhibitory,62734,12.990898902116426
273853_20200925-probe0,207,273853,Excitatory,19214,3.9788174116948545
273853_20200925-probe0,208,273853,Inhibitory,13668,2.8303568430855246
273853_20200925-probe0,209,273853,Excitatory,39218,8.121227295297636
273853_20200925-probe0,210,273853,Excitatory,14229,2.94652820604799
273853_20200925-probe0,211,273853,Inhibitory,17698,3.6648855288943234
273853_20200925-probe0,212,273853,Excitatory,19220,3.980059886165041
273853_20200925-probe0,213,273853,Excitatory,12548,2.5984282753173225
273853_20200925-probe0,214,273853,Excitatory,5747,1.1900834633605875
273853_20200925-probe0,215,273853,Excitatory,12724,2.6348741931094684
273853_20200925-probe0,216,273853,Excitatory,12590,2.60712559660863
273853_20200925-probe0,217,273853,Excitatory,3780,0.7827589162176823
273853_20200925-probe0,218,273853,Excitatory,1447,0.29964342639338265
273853_20200925-probe0,219,273853,Excitatory,8842,1.8309932108986104
273853_20200925-probe0,220,273853,Excitatory,41833,8.662739085220716
273853_20200925-probe0,221,273853,Excitatory,6497,1.3453927721339372
273853_20200925-probe0,222,273853,Excitatory,6491,1.3441502976637503
273853_20200925-probe0,223,273853,Excitatory,8966,1.8566710166158042
273853_20200925-probe0,224,273853,Excitatory,4601,0.9527708395549092
273853_20200925-probe0,225,273853,Excitatory,2411,0.4992676579367281
